frame,x1,y1,x2,y2,confidence,class_id
19,540.3144,1.4281616,803.73224,565.2807,0.9383485,0.0
20,3.8465118,104.70206,408.1808,720.0,0.95827705,4.0
20,545.406,1.7779236,805.7307,564.9369,0.93997383,0.0
20,159.08868,104.542694,368.56177,344.34073,0.78671706,1.0
21,7.5752106,102.710785,395.78217,720.0,0.9536292,4.0
21,550.92017,1.7421265,805.6183,564.4039,0.93975514,0.0
21,158.02359,103.06921,368.63022,339.79938,0.91503286,1.0
22,7.875168,100.7016,388.87506,720.0,0.95495826,4.0
22,556.91425,2.375824,804.5682,562.9834,0.93896824,0.0
22,151.85046,101.345764,361.83386,342.5512,0.9147339,1.0
23,9.401978,100.70099,387.2805,720.0,0.95541817,4.0
23,558.0338,2.7732239,803.72656,562.63354,0.940083,0.0
23,141.6593,100.63954,359.6992,340.77966,0.9082864,1.0
24,13.670303,102.42468,385.51147,720.0,0.9544617,4.0
24,554.29364,2.3091125,803.72577,563.38635,0.93956256,0.0
24,135.4541,102.472374,351.5305,349.08713,0.9107495,1.0
25,14.493576,105.29706,382.23712,720.0,0.95432484,4.0
25,550.6757,2.9369507,803.3106,564.4165,0.93933433,0.0
25,132.5289,105.42609,339.68204,354.68457,0.9092745,1.0
26,14.610748,109.10513,382.36984,720.0,0.9517805,4.0
26,545.91125,3.2494812,802.01025,564.2081,0.9380427,0.0
26,132.4903,109.02191,314.75204,363.11493,0.9119734,1.0
27,14.871109,109.71719,388.77502,719.55164,0.9539984,4.0
27,543.58545,3.5201416,797.25476,563.4608,0.9375888,0.0
27,131.83403,110.28339,305.65192,365.2196,0.9049541,1.0
28,15.196671,109.53436,387.2838,720.0,0.9533632,4.0
28,545.0845,3.7686768,789.3021,563.2351,0.93841815,0.0
28,129.01855,110.057755,309.82953,368.02228,0.8786904,1.0
29,15.608902,105.6871,382.49994,720.0,0.9580238,4.0
29,546.7623,4.2365723,780.5874,563.07367,0.94091123,0.0
29,137.70009,106.33957,309.9937,372.01114,0.7649072,1.0
30,14.336914,99.99594,384.18375,720.0,0.9602873,4.0
30,548.21906,4.4638367,770.9135,563.0858,0.9404625,0.0
30,140.95764,98.95586,315.79184,361.60565,0.2353223,1.0
31,12.925217,92.31555,398.98987,720.0,0.9618275,4.0
31,546.0065,3.763733,761.17346,562.3069,0.93703634,0.0
31,146.56085,91.545715,317.614,323.75116,0.3132439,1.0
32,5.6977386,87.9754,418.98517,720.0,0.96017724,4.0
32,544.34344,3.1256104,751.6827,562.1767,0.93673164,0.0
32,229.0557,252.82895,417.0967,359.2211,0.81668,5.0
33,2.5494995,88.490906,466.68402,718.97076,0.9660496,4.0
33,538.6995,2.5535889,743.3901,561.8933,0.93887156,0.0
33,212.6522,220.29456,471.9292,334.70264,0.90377694,5.0
34,4.0589905,93.116455,534.5155,718.5503,0.9727682,4.0
34,531.75397,3.70578,732.74945,561.5145,0.94094646,0.0
34,220.1889,183.81036,543.61224,316.64032,0.91184056,5.0
35,2.3354797,95.902435,550.9066,719.26697,0.971617,4.0
35,531.0291,4.1040955,726.2507,559.44507,0.9471002,0.0
35,225.24484,180.63364,558.05554,313.3336,0.9062246,5.0
36,5.6957703,97.558655,554.6498,718.29553,0.9756621,4.0
36,532.9724,4.6622925,734.2803,558.3642,0.9402166,0.0
36,250.03008,179.64697,565.0172,318.5985,0.90918386,5.0
37,5.1119995,99.532776,557.01587,718.50385,0.976213,4.0
37,543.13574,4.431305,745.35046,556.5054,0.9375701,0.0
37,250.4121,192.54605,570.7536,326.30612,0.91184545,5.0
38,5.030792,99.82556,553.31616,718.6553,0.97707057,4.0
38,554.0417,3.125763,753.0528,555.0829,0.9461423,0.0
38,242.56366,199.54872,567.0945,337.52875,0.91356856,5.0
39,4.6242065,99.04349,533.60535,720.0,0.97359806,4.0
39,563.2726,2.6212463,756.58936,557.22217,0.9452519,0.0
39,244.60666,211.17368,541.3506,354.85318,0.9244289,5.0
40,1061.6737,141.831,1271.6395,447.07208,0.91344327,1.0
40,1043.0065,139.25623,1274.2003,715.2554,0.90905845,4.0
40,458.51807,0.0,837.16187,717.36426,0.9052104,0.0
41,1054.0071,141.86389,1274.9465,714.3844,0.90313053,4.0
41,453.24796,0.0,842.7479,718.0742,0.8946295,0.0
41,1077.7689,143.69348,1273.2557,454.64563,0.87404394,1.0
42,1068.4231,142.6477,1274.1714,714.52563,0.8986663,4.0
42,452.11862,0.0,844.6875,718.26874,0.89739835,0.0
42,1089.357,146.18356,1272.7123,443.46085,0.7879272,1.0
43,452.87317,0.0,844.8959,718.45654,0.9030189,0.0
43,1076.5403,145.24377,1274.0173,714.88214,0.90097433,4.0
43,1099.0715,146.16086,1272.5063,477.39688,0.73193634,1.0
44,457.85837,0.0,842.1107,718.95844,0.9123223,0.0
44,1083.9199,151.48346,1273.7502,715.5549,0.90870917,4.0
44,1106.36,150.82767,1272.8214,496.64612,0.8871975,1.0
45,464.61694,0.0,841.4363,718.3052,0.92498505,0.0
45,1078.5822,148.85672,1274.3629,715.68713,0.9185039,4.0
45,1095.9572,148.89397,1273.5228,477.235,0.82941765,1.0
46,472.26443,1.5908508,841.3545,713.18555,0.9273754,0.0
46,1066.8567,145.77249,1275.3442,718.42175,0.9180209,4.0
46,1083.6617,148.15762,1274.4401,466.07718,0.8899151,1.0
47,482.46274,1.1727905,838.30115,713.4878,0.93109363,0.0
47,1053.9832,143.3978,1275.4529,719.30884,0.9153658,4.0
47,1089.9575,145.13928,1273.4216,492.98944,0.88101596,1.0
48,495.92374,1.2506104,844.1228,714.53046,0.9332016,0.0
48,1063.847,140.57,1275.8099,718.98083,0.9106455,4.0
48,1097.861,141.57858,1273.3456,457.9482,0.865209,1.0
49,508.79352,1.2339172,845.22406,715.7095,0.93625253,0.0
49,1067.2096,133.94733,1276.4366,716.7305,0.92557734,4.0
49,1098.6462,135.58821,1273.5417,446.8405,0.7245349,1.0
50,523.24304,0.6878662,846.70044,715.2037,0.9317109,0.0
50,1050.1409,127.11258,1276.6057,710.83057,0.87967575,4.0
50,1083.1935,128.42726,1277.3663,511.83582,0.44801664,1.0
51,540.0419,1.538147,848.8125,714.9826,0.89440036,0.0
51,1008.2654,125.7341,1275.513,717.3026,0.8606658,4.0
51,1074.0188,129.7956,1274.4294,445.82312,0.83346796,1.0
52,562.4048,1.6711731,853.7407,712.9298,0.845144,0.0
52,958.2803,141.67868,1272.2498,708.5215,0.70485526,4.0
52,1076.8005,131.23764,1271.6633,428.28073,0.61721766,1.0
52,966.6892,324.96295,1254.7576,545.6374,0.5294456,5.0
53,581.0586,0.4721985,854.5513,712.3424,0.92966354,0.0
53,878.94617,332.85706,1263.2843,523.8863,0.8042626,5.0
53,877.4583,152.09216,1270.8086,710.3165,0.33425295,4.0
54,591.7602,1.1555176,864.9217,712.198,0.9359106,0.0
54,792.5962,128.78625,1272.1904,720.0,0.6635999,4.0
54,792.89526,304.48163,1257.7756,517.94324,0.6370029,5.0
55,593.6633,1.9375,858.33655,713.0154,0.93799186,0.0
55,795.698,304.78824,1249.8477,512.9881,0.78590584,5.0
55,793.7275,131.00284,1272.1705,720.0,0.61846143,4.0
56,592.9883,2.2013245,845.8191,712.5604,0.9423564,0.0
56,816.7751,323.3643,1254.1036,525.412,0.85647875,5.0
56,810.6736,258.42743,1268.2559,612.34863,0.36697245,4.0
57,586.77325,1.7031555,843.8653,712.42334,0.940229,0.0
57,816.9905,328.36664,1259.9722,554.2187,0.8179032,5.0
57,814.11554,134.63068,1271.5636,714.4528,0.337725,4.0
58,577.6628,2.2798157,843.45026,712.56885,0.91197336,0.0
58,820.49176,131.2673,1272.1422,719.4961,0.85693073,4.0
58,812.1912,379.67163,1267.7191,580.416,0.7951275,5.0
59,820.2573,127.5885,1269.1772,719.4171,0.9456834,4.0
59,572.65393,0.0,848.5216,720.0,0.86834353,0.0
59,810.4844,378.6539,1264.8555,610.2921,0.8534031,5.0
60,560.89716,0.0,855.138,718.0045,0.82382095,0.0
60,829.9123,333.64734,1264.8236,607.63275,0.8226952,5.0
60,833.4161,122.98505,1272.3129,720.0,0.77690333,4.0
61,857.02106,127.14264,1270.3269,718.6249,0.9121508,4.0
61,854.0235,378.55725,1270.9341,574.08844,0.86138177,5.0
61,546.0684,0.64450073,858.1778,714.28723,0.8121778,0.0
62,542.4947,0.68063354,858.363,714.3865,0.842716,0.0
62,886.8103,343.1358,1264.9268,560.85754,0.8206559,5.0
62,884.01196,143.43216,1272.6357,703.3905,0.5633427,4.0
63,927.6559,134.595,1272.7448,717.7229,0.91514975,4.0
63,545.75525,1.7766418,854.8174,713.8956,0.828622,0.0
64,980.5033,149.40552,1273.2443,715.69574,0.94374377,4.0
64,987.283,153.40604,1271.1725,449.58115,0.9071861,1.0
64,548.7434,1.7761536,849.38196,714.7206,0.83843875,0.0
65,1040.2269,153.61938,1274.5033,714.96063,0.9175882,4.0
65,1051.9901,154.60866,1272.2499,493.31183,0.87337804,1.0
65,551.2382,0.0,846.0683,718.6279,0.86838555,0.0
66,1056.1089,157.56769,1273.7358,714.8781,0.9266637,4.0
66,548.9218,0.0,846.93854,718.5368,0.8734451,0.0
66,1067.591,158.71396,1272.4952,441.1804,0.8187412,1.0
67,1056.5775,155.90588,1274.8959,715.3403,0.9148468,4.0
67,549.5096,0.0,850.6733,718.5824,0.8492296,0.0
67,1071.3766,157.52771,1272.3654,499.50916,0.3893715,1.0
68,1069.2012,153.22348,1272.0332,720.0,0.9313183,4.0
68,1077.969,161.42763,1274.6758,503.08557,0.912676,1.0
68,547.97845,0.0,858.1325,718.3103,0.81261003,0.0
69,1058.6992,160.79568,1271.492,717.44165,0.92487836,4.0
69,1066.1471,163.59888,1274.0128,468.6673,0.8884071,1.0
69,551.1926,0.0,865.2379,719.2521,0.8430177,0.0
70,1057.7982,165.50607,1274.1725,718.24255,0.9199719,4.0
70,1075.1421,165.35881,1273.2258,519.841,0.88798636,1.0
70,553.9107,0.0,865.5319,719.4943,0.8708858,0.0
71,1060.5616,166.03397,1272.0485,713.27136,0.9400425,4.0
71,560.15173,1.0116882,867.7446,713.5216,0.90735716,0.0
71,1077.9451,166.02045,1273.3896,473.86707,0.9005347,1.0
71,1071.0872,461.17856,1274.8921,646.82153,0.5958852,5.0
72,1069.0836,161.23276,1271.8392,710.11255,0.92423135,4.0
72,568.2401,1.1271057,863.5088,714.042,0.91323924,0.0
72,1084.4037,161.41301,1273.5829,479.47772,0.8969942,1.0
73,1083.761,146.38449,1273.7234,720.0,0.934372,4.0
73,577.17334,0.47140503,857.8262,713.48425,0.92104965,0.0
73,1091.3906,157.2715,1274.6248,529.0021,0.52888316,1.0
74,585.30566,0.09036255,857.55725,713.5541,0.9273391,0.0
74,1080.0756,150.5513,1277.5177,717.12317,0.8927755,4.0
74,1085.5879,150.07898,1275.0281,502.69366,0.3904028,1.0
75,591.224,0.11972046,858.69446,711.9348,0.92855054,0.0
75,1041.2008,148.582,1273.2081,717.1034,0.9076007,4.0
75,1072.0781,149.51733,1272.155,448.89594,0.44708258,1.0
76,597.19196,0.011474609,869.4534,710.998,0.92871016,0.0
76,977.4956,307.5675,1265.0996,503.30206,0.8697696,5.0
76,958.15594,85.16815,1270.1749,720.0,0.52726436,4.0
77,602.4284,0.03289795,879.5629,709.7494,0.93472636,0.0
77,839.68274,136.26971,1270.4291,716.2775,0.9290318,4.0
77,828.1548,283.1835,1264.9221,469.4929,0.8976516,5.0
78,598.6865,0.46115112,871.7589,710.531,0.9361833,0.0
78,798.0508,139.13129,1269.8906,714.21356,0.93043,4.0
78,795.1949,277.90558,1234.4636,469.4461,0.90122694,5.0
79,591.2589,1.5375366,846.1223,711.0214,0.9359617,0.0
79,811.3364,143.21307,1269.0322,714.74994,0.91745466,4.0
79,816.30853,292.3552,1239.7393,475.48196,0.889748,5.0
80,572.7278,2.5195007,837.16516,709.16504,0.902016,0.0
80,830.7622,327.37097,1242.7632,498.66992,0.90009516,5.0
80,827.7884,153.95572,1270.7882,720.0,0.6974952,4.0
81,552.5524,2.287384,831.07965,711.704,0.92804605,0.0
81,864.34314,336.64944,1243.6986,528.128,0.90644324,5.0
81,863.8225,150.76978,1267.8911,717.2577,0.55234337,4.0
82,525.5527,1.7330322,830.55804,711.95905,0.9331671,0.0
82,887.7273,331.84265,1264.3145,560.3322,0.86072433,5.0
82,887.89984,332.26865,1264.1104,558.31165,0.49011296,4.0
83,498.85083,1.3652344,830.662,711.61127,0.9333807,0.0
83,907.6775,333.10312,1267.7493,561.2178,0.79825306,5.0
83,907.4533,321.01108,1266.7998,574.1256,0.5880033,4.0
84,916.8046,153.25089,1272.5188,718.09644,0.93967134,4.0
84,475.42755,1.1848145,836.9471,709.97107,0.9240949,0.0
85,932.1627,150.29999,1270.5504,718.63495,0.9643529,4.0
85,457.42517,0.93829346,841.6721,708.5931,0.9094743,0.0
86,949.16284,143.25708,1266.7712,716.6731,0.9499032,4.0
86,447.58713,1.3049622,841.1279,708.0359,0.88508683,0.0
86,1006.0009,155.6362,1263.9504,450.3358,0.4341294,1.0
87,982.93994,152.25992,1271.9939,713.5392,0.9394781,4.0
87,436.7586,1.0728455,828.6706,709.58997,0.90607727,0.0
87,1019.5758,155.06175,1268.1041,440.22614,0.7430204,1.0
88,1012.53644,146.80429,1272.7588,713.75476,0.9256833,4.0
88,433.02615,0.59820557,820.50574,708.3832,0.92320466,0.0
88,1047.9121,152.58656,1270.9368,434.23407,0.8510513,1.0
89,431.12808,0.034301758,812.17615,706.98694,0.9283961,0.0
89,1030.4939,144.14154,1273.4629,713.88385,0.87324256,4.0
89,1051.3685,145.2324,1271.7491,448.11395,0.615557,1.0
90,424.71542,0.0,808.2671,705.85803,0.93029886,0.0
90,1040.4382,143.0369,1272.8755,713.0642,0.87442625,4.0
90,1053.319,140.52734,1271.2462,465.11536,0.5766119,1.0
91,420.9407,0.0,809.8701,705.89404,0.930936,0.0
91,1044.7003,145.97205,1274.0624,713.2154,0.90158623,4.0
91,1058.3302,145.9544,1272.7692,500.01752,0.39862898,1.0
92,420.67358,0.0,808.86304,706.5299,0.9328997,0.0
92,1047.8743,156.7392,1274.3298,713.61615,0.9213747,4.0
92,1062.1432,157.42882,1272.9784,520.343,0.7786229,1.0
93,1052.3711,163.27225,1272.5422,719.51086,0.9313286,4.0
93,421.77057,0.0,814.29425,707.04254,0.9311227,0.0
93,1071.35,167.48239,1274.0831,524.0132,0.9039041,1.0
94,426.80392,0.0,817.6384,708.50977,0.92923623,0.0
94,1048.5698,174.5675,1276.3613,715.39636,0.92715424,4.0
94,1068.3838,175.50697,1274.5005,478.6162,0.8930407,1.0
95,435.53043,0.0,814.87646,710.2599,0.9284152,0.0
95,1069.7965,176.95993,1274.224,496.86548,0.89773136,1.0
95,1031.403,178.94684,1276.5594,720.0,0.89241266,4.0
96,1043.5939,175.59927,1276.9694,716.2472,0.9226333,4.0
96,446.75702,0.0,814.4003,712.27295,0.9151908,0.0
96,1074.5447,176.23122,1274.207,499.40906,0.7275505,1.0
97,1046.6453,170.11615,1276.3247,716.2102,0.930008,4.0
97,460.91418,0.0,811.4629,713.01245,0.89075595,0.0
97,1069.6104,171.35611,1272.9016,503.18225,0.685709,1.0
98,476.46643,0.0,818.41785,715.9651,0.90473026,0.0
98,1028.3767,161.8371,1273.9004,713.90594,0.8943623,4.0
98,1059.8816,162.53275,1271.7795,555.9691,0.78215235,1.0
99,494.69266,0.0,815.8932,716.1825,0.92053443,0.0
99,995.45496,152.0346,1273.0399,716.48016,0.917317,4.0
99,1062.387,155.72879,1268.5955,428.3259,0.8415885,1.0
100,512.33984,0.87164307,820.8722,711.6271,0.92937213,0.0
100,927.4928,150.62485,1271.18,704.78455,0.7914185,4.0
100,1057.2003,152.90727,1266.4354,400.51935,0.7732108,1.0
100,933.2075,318.59006,1259.5461,498.89276,0.46207035,5.0
101,533.041,1.2319031,826.1045,711.60583,0.9328144,0.0
101,820.2395,138.17929,1268.1731,715.2241,0.9304055,4.0
101,812.13635,295.95847,1253.4625,467.8491,0.92378813,5.0
102,753.70984,128.59265,1263.7435,716.5269,0.9477441,4.0
102,543.7456,0.124053955,831.5205,711.9109,0.9250588,0.0
102,748.0946,263.08698,1250.6736,457.52142,0.91578096,5.0
103,756.7196,136.48178,1261.8539,716.71387,0.95742065,4.0
103,549.1516,0.0,813.2461,711.00134,0.93415517,0.0
103,749.18054,261.45572,1234.3829,454.07785,0.91608924,5.0
104,761.415,140.32663,1261.2317,717.4071,0.95287985,4.0
104,549.4705,2.6339111,797.7059,708.734,0.9418856,0.0
104,757.30286,278.8725,1229.8958,468.8316,0.9252261,5.0
105,538.5757,3.2641907,788.3634,712.6924,0.93942356,0.0
105,765.624,147.51505,1267.3748,717.4425,0.9151065,4.0
105,766.9954,298.01584,1228.7302,481.2346,0.8075976,5.0
106,520.8635,2.7140808,793.5509,710.52563,0.9381433,0.0
106,778.404,141.37134,1271.1011,718.98816,0.8962763,4.0
106,778.3536,313.23914,1236.2351,496.44073,0.8712788,5.0
107,504.66772,0.37695312,797.54297,712.7107,0.929414,0.0
107,793.1319,332.82288,1236.9445,515.7527,0.8654765,5.0
107,789.98096,143.06247,1270.355,718.44946,0.4694757,4.0
108,485.72498,0.2774048,809.76306,712.682,0.91466945,0.0
108,812.5255,332.0606,1243.2094,522.20667,0.89398736,5.0
108,809.6787,134.67957,1269.4668,718.82605,0.3459631,4.0
109,475.26147,0.122039795,821.3535,710.7129,0.921903,0.0
109,842.8297,322.34137,1248.4574,532.1079,0.8918768,5.0
109,843.1981,264.02734,1254.849,595.6064,0.44331577,4.0
110,469.5678,0.06454468,826.4537,710.3568,0.9171299,0.0
110,880.8997,188.51399,1264.0878,674.6483,0.8279272,4.0
110,881.157,299.6745,1261.2549,542.45746,0.34395182,5.0
110,1029.4753,148.77704,1256.8279,416.94006,0.33714548,1.0
111,916.052,145.20425,1272.6975,715.0884,0.92819065,4.0
111,467.95605,0.6708374,834.3756,712.06226,0.916087,0.0
111,931.93933,147.65201,1253.4337,437.1799,0.72426677,1.0
112,959.1546,146.12439,1271.4832,714.2099,0.94146377,4.0
112,470.02014,0.0,831.66956,714.39417,0.9168682,0.0
112,989.36743,146.97679,1260.2903,456.56903,0.39417613,1.0
113,993.5871,148.05927,1271.6477,714.3707,0.9416158,4.0
113,477.73804,0.0,821.36646,713.177,0.91612613,0.0
113,1010.0175,149.5054,1265.6489,468.3024,0.651276,1.0
114,1004.0314,151.67322,1272.213,714.7815,0.93960714,4.0
114,487.84515,0.0,812.63385,712.23755,0.9189535,0.0
114,1011.78864,154.84514,1269.6337,439.0039,0.7749276,1.0
115,1008.05054,149.67548,1269.9419,716.9157,0.9397461,4.0
115,493.53033,0.0,812.9567,712.275,0.92076606,0.0
115,1022.3781,160.52931,1270.2146,448.05786,0.83856803,1.0
116,1015.2344,158.64276,1269.9502,720.0,0.9413965,4.0
116,498.03543,0.0,811.63684,712.5941,0.9267055,0.0
116,1036.2921,164.23502,1271.0707,462.92154,0.8820753,1.0
117,503.786,0.7710571,818.235,711.86005,0.92849356,0.0
117,1014.6576,164.44855,1274.4752,714.90643,0.9198731,4.0
117,1040.7057,163.55846,1271.5387,548.24603,0.79533565,1.0
118,508.11346,1.0523682,831.00165,712.512,0.9303787,0.0
118,1029.9287,155.08987,1270.5247,720.0,0.9036732,4.0
118,1047.7157,165.91243,1271.8969,548.7321,0.6294764,1.0
119,514.34595,0.6751404,839.1376,713.3685,0.9281958,0.0
119,1041.5688,160.82172,1274.5898,715.1612,0.87970966,4.0
119,1056.6622,160.9954,1270.9594,556.705,0.7805248,1.0
120,525.73096,0.50717163,839.47266,713.1704,0.92379755,0.0
120,1041.872,155.22324,1275.8265,714.9335,0.891045,4.0
120,1062.852,157.84102,1271.2156,511.7945,0.78350204,1.0
121,1042.7742,150.93185,1272.373,715.0659,0.9219031,4.0
121,539.5454,0.0,847.6157,716.0325,0.9132628,0.0
121,1071.3396,153.46837,1270.189,432.70325,0.7035809,1.0
122,561.5644,1.5654602,839.25604,711.15063,0.86892766,0.0
122,980.48596,129.76776,1267.4093,720.0,0.84204715,4.0
122,983.84955,297.67477,1267.3306,508.83423,0.54079854,5.0
123,888.5067,268.40054,1257.2523,461.3417,0.9201148,5.0
123,580.6356,0.0,848.0094,716.1504,0.9150872,0.0
123,894.2553,133.90973,1269.7617,718.4897,0.8891411,4.0
124,776.66364,242.8948,1253.5463,436.40854,0.933404,5.0
124,582.5752,0.0,860.8495,711.9682,0.9237839,0.0
124,776.28516,131.17294,1261.8466,715.5753,0.8401717,4.0
125,759.4945,133.14175,1261.3553,717.5879,0.95034343,4.0
125,575.39087,0.0,856.6172,713.4027,0.90992576,0.0
125,757.85376,232.69058,1242.2173,428.00015,0.89473176,5.0
126,772.1179,144.54175,1260.1501,717.7484,0.93421865,4.0
126,772.44214,247.39203,1246.5114,429.03137,0.9191445,5.0
126,574.074,0.18917847,835.0122,709.75635,0.9019221,0.0
127,809.8219,148.78156,1267.3734,717.08167,0.9487982,4.0
127,570.57983,1.2238159,827.687,707.4669,0.9216114,0.0
127,802.7892,269.6659,1255.0868,445.6433,0.84500885,5.0
128,829.75037,144.12308,1268.1373,716.3312,0.93448836,4.0
128,559.3516,0.0,828.5983,711.12225,0.92992145,0.0
128,829.7692,295.69177,1259.1777,468.2304,0.92155796,5.0
129,550.65173,0.0,832.02515,716.087,0.9234432,0.0
129,853.0265,307.4162,1258.577,496.97974,0.9207311,5.0
129,854.2803,143.59045,1272.634,719.9821,0.7983892,4.0
130,530.4706,1.1182556,828.8584,711.7434,0.9304163,0.0
130,877.08624,311.8712,1261.2206,517.30255,0.9044357,5.0
130,875.96924,139.16995,1271.31,720.0,0.8160358,4.0
131,513.09973,0.9102173,836.87695,712.1008,0.9322743,0.0
131,903.66797,314.3054,1267.3574,528.6216,0.8188182,5.0
131,901.5268,138.52225,1273.4219,718.2462,0.4438567,4.0
132,504.18076,1.2145996,846.08215,711.5829,0.93107784,0.0
132,925.0898,139.13004,1272.2836,715.22986,0.9252413,4.0
133,952.3133,138.79614,1270.5908,714.4413,0.94747525,4.0
133,499.59592,0.5845032,850.9491,712.08386,0.93191177,0.0
134,975.34796,139.69028,1270.8131,714.8782,0.94710875,4.0
134,499.55682,1.0896912,847.8055,712.89355,0.9341427,0.0
135,994.86804,142.76834,1271.0594,715.5812,0.94647044,4.0
135,502.3084,1.6827393,839.3477,712.89813,0.9332854,0.0
135,1006.05566,145.07582,1268.907,466.26654,0.57464594,1.0
136,1000.0326,147.7125,1271.9274,715.67737,0.93957335,4.0
136,504.5194,2.4139404,833.9662,711.94775,0.9279029,0.0
136,1011.96075,152.73586,1269.3945,458.98395,0.8777898,1.0
137,1007.03894,147.17902,1271.3558,714.5588,0.93692183,4.0
137,506.17773,2.7315063,830.1637,711.63824,0.92759985,0.0
137,1017.3213,161.35957,1271.8862,468.01422,0.87852675,1.0
138,1008.1743,161.68237,1271.0481,715.7302,0.9538192,4.0
138,507.2849,2.4624634,827.9071,711.9528,0.92892784,0.0
138,1020.9085,168.22134,1271.5571,502.18567,0.81448835,1.0
139,1009.43524,169.68579,1270.0354,717.7524,0.94851464,4.0
139,507.2893,2.332611,834.3168,713.00134,0.93073267,0.0
139,1030.0962,173.31606,1271.9199,503.0797,0.8865595,1.0
140,507.54047,2.3150635,843.7714,713.9734,0.9324731,0.0
140,1021.7372,175.91318,1273.163,716.2418,0.9273141,4.0
140,1038.6017,174.10571,1271.0399,519.373,0.80258363,1.0
141,510.8306,2.007721,847.73975,713.9866,0.934651,0.0
141,1030.0314,172.44669,1273.0853,716.54297,0.92217207,4.0
141,1044.5874,172.65967,1269.5796,527.1703,0.8220052,1.0
142,514.874,1.8994446,853.0293,714.19995,0.92833054,0.0
142,1028.3899,164.36127,1273.073,715.15186,0.9165916,4.0
142,1050.1033,165.43062,1269.7908,447.52313,0.86219573,1.0
